,Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,Location_Prefix,RDataPath,Tags
caro,caro,common anatomy reference,3.14,NA,TXT,https://raw.githubusercontent.com/obophenotype/caro/master/src/ontology/caro.owl,caro/2.0/beta/caro.owl,NA,NA,TRUE,NA,Sara Stankiewicz <Sara.Stankiewicz@channing.harvard.edu>,Rda,Rda,,ontoProcData/caro.rda,ontology:ontologies:anatomy
cellLineOnto,cellLineOnto,cell lines,3.14,NA,TXT,https://raw.githubusercontent.com/CLO-ontology/CLO/master/src/ontology/clo.owl,NA,NA,NA,TRUE,NA,Sara Stankiewicz <Sara.Stankiewicz@channing.harvard.edu>,Rda,Rda,,ontoProcData/cellLineOnto.rda,ontology:ontologies:cell lines
cellOnto,cellOnto,cells,3.14,NA,TXT,https://raw.githubusercontent.com/obophenotype/cell-ontology/master/cl.owl,releases/2021-03-05,NA,NA,TRUE,NA,Sara Stankiewicz <Sara.Stankiewicz@channing.harvard.edu>,Rda,Rda,,ontoProcData/cellOnto.rda,ontology:ontologies:cell ontology
cellosaurusOnto,cellosaurusOnto,cell lines,3.14,NA,TXT,https://ftp.expasy.org/databases/cellosaurus/cellosaurus.obo,37,NA,NA,TRUE,NA,Sara Stankiewicz <Sara.Stankiewicz@channing.harvard.edu>,Rda,Rda,,ontoProcData/cellosaurusOnto.rda,ontology:ontologies:cell lines
chebi_full,chebi_full,large chemicals ontology,3.14,NA,TXT,http://purl.obolibrary.org/obo/chebi.obo,197,NA,NA,TRUE,NA,Sara Stankiewicz <Sara.Stankiewicz@channing.harvard.edu>,Rda,Rda,,ontoProcData/chebi_full.rda,ontology:ontologies:chemicals
chebi_lite,chebi_lite,short chemical ontology,3.14,NA,TXT,http://purl.obolibrary.org/obo/chebi/chebi_lite.obo,197,NA,NA,TRUE,NA,Sara Stankiewicz <Sara.Stankiewicz@channing.harvard.edu>,Rda,Rda,,ontoProcData/chebi_lite.rda,ontology:ontologies:chemicals
diseaseOnto,diseaseOnto,diseases,3.14,NA,TXT,https://raw.githubusercontent.com/DiseaseOntology/HumanDiseaseOntology/master/src/ontology/HumanDO.obo,doid/releases/2021-02-24/doid-non-classified.obo,NA,NA,TRUE,NA,Sara Stankiewicz <Sara.Stankiewicz@channing.harvard.edu>,Rda,Rda,,ontoProcData/diseaseOnto.rda,ontology:ontologies:human disease
efoOnto,efoOnto,experimental factor,3.14,NA,TXT,https://www.ebi.ac.uk/efo/efo.obo,http://www.ebi.ac.uk/efo/releases/v3.28.0/efo.owl,NA,NA,TRUE,NA,Sara Stankiewicz <Sara.Stankiewicz@channing.harvard.edu>,Rda,Rda,,ontoProcData/efoOnto.rda,ontology:ontologies:experimental factors
goOnto,goOnto,Gene ontology,3.14,NA,TXT,http://purl.obolibrary.org/obo/go.obo,releases/2021-02-01,NA,NA,TRUE,NA,Sara Stankiewicz <Sara.Stankiewicz@channing.harvard.edu>,Rda,Rda,,ontoProcData/goOnto.rda,ontology:ontologies:genes:gene ontology
hcaOnto,hcaOnto,human cell atlas,3.14,NA,TXT,https://github.com/HumanCellAtlas/ontology/releases/tag/1.0.6,NA,NA,NA,TRUE,NA,Sara Stankiewicz <Sara.Stankiewicz@channing.harvard.edu>,Rda,Rda,,ontoProcData/hcaOnto.rda,ontology:ontologies:human cell atlas
oncotree,oncotree,tumor,3.14,NA,TXT,http://oncotree.mskcc.org,ncit/releases/2017-12-15/ncit-oncotree.ttl,NA,NA,TRUE,NA,Sara Stankiewicz <Sara.Stankiewicz@channing.harvard.edu>,Rda,Rda,,ontoProcData/oncotree.rda,ontology:ontologies:cancer ontology
patoOnto,patoOnto,phenotype and trait,3.14,NA,TXT,https://raw.githubusercontent.com/pato-ontology/pato/master/pato.obo,releases/2020-08-02/pato.obo,NA,NA,TRUE,NA,Sara Stankiewicz <Sara.Stankiewicz@channing.harvard.edu>,Rda,Rda,,ontoProcData/patoOnto.rda,ontology:ontologies:phenotype and trait
Pronto,Pronto,protein,3.14,NA,TXT,http://purl.obolibrary.org/obo/pr.obo,57,NA,NA,TRUE,NA,Sara Stankiewicz <Sara.Stankiewicz@channing.harvard.edu>,Rda,Rda,,ontoProcData/PROonto.rda,ontology:ontologies:protein
uberon,uberon,anatomy,3.14,NA,TXT,https://raw.githubusercontent.com/obophenotype/uberon/master/uberon.owl,releases/2021-02-12,NA,NA,TRUE,NA,Sara Stankiewicz <Sara.Stankiewicz@channing.harvard.edu>,Rda,Rda,,ontoProcData/uberon.rda,ontology:ontologies:anatomy
mondo_2021_04_07,mondo_2021_04_07,disease,3.14,NA,TXT,https://github.com/monarch-initiative/mondo,NA,NA,NA,TRUE,NA,Sara Stankiewicz <Sara.Stankiewicz@channing.harvard.edu>,Rda,Rda,,ontoProcData/mondo_2021_04_07.rda,ontology:ontologies:disease
